timestamp,open,high,low,close,volume
2024-08-01 04:00:00,630.0,630.0,625.99,626.6,639
2024-08-01 04:15:00,626.49,626.88,625.29,625.29,230
2024-08-01 04:30:00,626.24,626.89,625.53,626.33,426
2024-08-01 04:45:00,626.78,626.89,625.98,626.7,47
2024-08-01 05:00:00,626.71,626.88,626.06,626.06,25
2024-08-01 05:15:00,626.06,629.3,626.06,628.0,324
2024-08-01 05:30:00,626.81,627.78,626.75,626.75,47
2024-08-01 05:45:00,628.04,628.04,627.19,627.35,31
2024-08-01 06:00:00,629.88,629.88,629.01,629.01,16
2024-08-01 06:15:00,629.01,629.6,628.18,629.6,43
2024-08-01 06:30:00,628.15,629.48,625.0,629.3,374
2024-08-01 06:45:00,627.45,628.98,626.79,627.42,396
2024-08-01 07:00:00,627.59,627.79,625.6,627.54,902
2024-08-01 07:15:00,626.65,628.44,626.63,628.44,1779
2024-08-01 07:30:00,627.13,628.01,627.07,627.11,597
2024-08-01 07:45:00,627.11,627.4,626.5,626.75,1423
2024-08-01 08:00:00,627.89,630.94,622.1997,627.0,2241
2024-08-01 08:15:00,627.66,628.48,626.5,627.49,1582
2024-08-01 08:30:00,627.5,628.463,626.5,627.5,1338
2024-08-01 08:45:00,627.33,628.0,627.0,627.7,1883
2024-08-01 09:00:00,627.8,628.0,626.6,626.6,980
2024-08-01 09:15:00,627.29,629.33,626.6,629.25,3335
2024-08-01 09:30:00,629.25,638.49,629.25,638.03,284798
2024-08-01 09:45:00,638.11,644.16,637.1,643.56,219795
2024-08-01 10:00:00,643.45,646.5,641.11,645.635,239413
2024-08-01 10:15:00,645.52,646.7099,641.0,641.105,151924
2024-08-01 10:30:00,641.2,642.48,638.79,638.8,123923
2024-08-01 10:45:00,638.54,639.31,637.12,637.79,98972
2024-08-01 11:00:00,637.82,638.41,632.63,634.18,105866
2024-08-01 11:15:00,634.195,635.62,633.2901,634.32,68502
2024-08-01 11:30:00,634.05,634.41,630.74,631.61,83653
2024-08-01 11:45:00,631.27,632.83,630.58,631.195,91149
2024-08-01 12:00:00,631.14,634.0,631.11,633.6499,87289
2024-08-01 12:15:00,633.71,634.16,628.53,629.96,81804
2024-08-01 12:30:00,629.85,630.65,626.8,627.6,74051
2024-08-01 12:45:00,627.15,627.99,626.42,626.7,55817
2024-08-01 13:00:00,626.52,627.02,625.0,625.44,57271
2024-08-01 13:15:00,625.26,625.53,623.6701,624.42,52201
2024-08-01 13:30:00,624.7,624.86,621.41,621.4675,63884
2024-08-01 13:45:00,621.7851,622.57,619.87,622.5,89629
2024-08-01 14:00:00,622.23,622.64,619.85,620.215,74078
2024-08-01 14:15:00,620.13,621.12,617.61,618.4,126306
2024-08-01 14:30:00,618.34,620.49,617.62,618.6,65790
2024-08-01 14:45:00,618.6001,620.685,618.55,619.825,66707
2024-08-01 15:00:00,620.06,622.0899,619.71,621.28,61100
2024-08-01 15:15:00,621.05,622.0,620.55,622.0,60241
2024-08-01 15:30:00,622.21,623.0,621.645,622.0,96044
2024-08-01 15:45:00,622.11,625.09,621.63,624.46,302420
2024-08-01 16:00:00,624.46,624.85,620.5,623.8,1351196
2024-08-01 16:15:00,624.85,624.85,620.5,622.5,10022
2024-08-01 16:30:00,621.85,624.85,620.5,622.25,1751
2024-08-01 16:45:00,620.5,624.85,620.5,621.7,33786
2024-08-01 17:00:00,621.95,624.85,621.0,621.1,30228
2024-08-01 17:15:00,623.63,627.25,622.55,627.25,1290
2024-08-01 17:30:00,627.25,630.25,624.0,624.11,471
2024-08-01 17:45:00,624.85,625.99,624.0,624.995,351
2024-08-01 18:00:00,624.4,629.74,624.07,624.63,2110
2024-08-01 18:15:00,624.49,625.98,624.1,625.8,1202
2024-08-01 18:30:00,625.755,627.35,623.0,624.995,1137
2024-08-01 18:45:00,623.0,625.47,623.0,624.995,175
2024-08-01 19:00:00,624.0,627.0,623.5,624.55,603
2024-08-01 19:15:00,624.6,625.5,623.21,624.49,437
2024-08-01 19:30:00,624.355,625.5,622.0,622.845,2333
2024-08-01 19:45:00,622.845,623.96,621.01,622.5,703
2024-08-02 04:00:00,617.7,617.91,615.0,616.3,514
2024-08-02 04:15:00,617.5,619.8,617.0,619.8,753
2024-08-02 04:30:00,619.2,619.25,618.01,618.04,543
2024-08-02 04:45:00,618.64,618.65,617.51,617.77,232
2024-08-02 05:00:00,618.1,618.1,616.98,617.15,232
2024-08-02 05:15:00,615.82,616.1,615.13,615.13,70
2024-08-02 05:30:00,615.5,616.8,615.5,616.0,301
2024-08-02 05:45:00,616.0,616.55,615.36,615.38,1018
2024-08-02 06:00:00,615.4,616.0,615.38,615.99,247
2024-08-02 06:15:00,615.61,617.99,615.2,617.1,1132
2024-08-02 06:30:00,617.38,618.0,615.77,617.0,1259
2024-08-02 06:45:00,616.9,617.0,615.66,615.66,308
2024-08-02 07:00:00,617.54,618.09,617.0,617.87,586
2024-08-02 07:15:00,617.8,619.0,617.74,618.5,659
2024-08-02 07:30:00,618.27,619.37,617.94,618.45,838
2024-08-02 07:45:00,618.94,619.48,617.2,619.04,508
2024-08-02 08:00:00,617.05,624.85,610.0012,620.835,1902
2024-08-02 08:15:00,618.3,623.97,617.7,619.69,2325
2024-08-02 08:30:00,619.5,623.0,615.0,616.0,7111
2024-08-02 08:45:00,615.625,621.07,615.0,619.52,4672
2024-08-02 09:00:00,618.5,622.71,616.0,622.5,8468
2024-08-02 09:15:00,621.25,623.95,617.49,620.01,6178
2024-08-02 09:30:00,620.98,625.27,615.3,620.96,280322
2024-08-02 09:45:00,620.95,621.45,614.08,615.05,123993
2024-08-02 10:00:00,615.26,617.41,609.5,610.59,211901
2024-08-02 10:15:00,610.81,612.67,610.57,611.915,117414
2024-08-02 10:30:00,611.58,613.6,611.0,611.7,96594
2024-08-02 10:45:00,612.3,615.88,610.62,611.0325,108320
2024-08-02 11:00:00,611.02,611.33,608.35,610.2,106237
2024-08-02 11:15:00,610.02,613.63,609.0,612.85,116310
2024-08-02 11:30:00,612.67,617.45,611.9,617.45,98387
2024-08-02 11:45:00,616.85,618.23,614.68,617.4,89824
2024-08-02 12:00:00,617.95,618.738,615.17,616.21,46828
2024-08-02 12:15:00,616.08,617.48,615.01,616.5,39260
2024-08-02 12:30:00,616.48,617.53,614.915,615.89,56073
2024-08-02 12:45:00,617.06,617.31,614.0085,614.8748,42716
2024-08-02 13:00:00,615.05,616.7198,614.25,616.16,53140
2024-08-02 13:15:00,616.16,616.544,614.63,614.74,38881
2024-08-02 13:30:00,614.92,615.55,614.01,614.66,38232
2024-08-02 13:45:00,614.85,615.5,613.82,614.85,46177
2024-08-02 14:00:00,614.63,616.52,614.29,615.58,52312
2024-08-02 14:15:00,615.62,616.32,614.45,616.05,50611
2024-08-02 14:30:00,616.015,617.515,614.34,614.75,83074
2024-08-02 14:45:00,614.3,615.56,613.5484,613.78,67709
2024-08-02 15:00:00,614.0,614.2809,612.3301,613.33,93541
2024-08-02 15:15:00,613.3,614.14,612.407,613.67,96216
2024-08-02 15:30:00,614.04,614.42,610.58,611.98,130274
2024-08-02 15:45:00,611.88,614.3673,608.685,613.25,423391
2024-08-02 16:00:00,613.425,615.0,611.83,613.644,1274752
2024-08-02 16:15:00,613.64,614.9,613.64,614.0,12193
2024-08-02 16:30:00,613.945,614.87,613.64,614.24,3311
2024-08-02 16:45:00,613.945,642.198,613.64,614.2,23515
2024-08-02 17:00:00,583.0683,614.25,583.0683,614.2,5478
2024-08-02 17:15:00,614.2,614.56,613.64,614.0,1377
2024-08-02 17:30:00,613.79,614.0,612.0,612.14,1289
2024-08-02 17:45:00,612.0,613.9788,612.0,612.99,72
2024-08-02 18:00:00,612.99,613.64,612.09,612.92,292
2024-08-02 18:15:00,612.99,613.5855,612.2,612.36,96
2024-08-02 18:30:00,612.37,621.76,612.37,612.5,854
2024-08-02 18:45:00,612.2,613.98,612.2,613.09,217
2024-08-02 19:00:00,613.09,613.64,612.2,612.89,152
2024-08-02 19:15:00,613.15,613.97,612.985,612.985,70
2024-08-02 19:30:00,613.04,613.97,612.0,612.985,194
2024-08-02 19:45:00,613.39,613.98,612.0,613.62,294
2024-08-05 04:00:00,569.5,608.2,569.5,599.89,5096
2024-08-05 04:15:00,597.1,599.9,596.01,598.85,2938
2024-08-05 04:30:00,598.85,599.24,595.07,597.21,481
2024-08-05 04:45:00,597.2,598.97,595.07,596.9,5432
2024-08-05 05:00:00,596.39,596.45,594.94,596.44,2096
2024-08-05 05:15:00,596.0,597.5,594.97,597.36,1556
2024-08-05 05:30:00,596.41,597.5,592.74,592.74,1460
2024-08-05 05:45:00,593.37,595.72,592.96,595.7,1637
2024-08-05 06:00:00,595.12,595.7,594.1,595.04,1364
2024-08-05 06:15:00,595.67,595.81,593.0,593.07,3074
2024-08-05 06:30:00,593.79,594.61,591.07,592.2,494
2024-08-05 06:45:00,591.53,593.74,591.07,592.23,1702
2024-08-05 07:00:00,592.54,595.0,591.61,594.92,8371
2024-08-05 07:15:00,594.92,596.13,593.1,593.1,4592
2024-08-05 07:30:00,593.89,593.9,591.71,593.0,4892
2024-08-05 07:45:00,593.0,593.09,590.04,592.0,3879
2024-08-05 08:00:00,591.32,613.64,567.5,589.8,19953
2024-08-05 08:15:00,589.94,590.3,582.63,583.18,13161
2024-08-05 08:30:00,584.81,590.0,582.0,587.9,15098
2024-08-05 08:45:00,588.055,590.0,582.45,587.94,10797
2024-08-05 09:00:00,586.7,596.0,586.37,595.58,13670
2024-08-05 09:15:00,595.06,596.0,592.0,594.82,18576
2024-08-05 09:30:00,587.04,595.5,587.04,590.035,490709
2024-08-05 09:45:00,590.095,600.27,590.095,598.64,254459
2024-08-05 10:00:00,598.64,604.48,596.1,599.91,234568
2024-08-05 10:15:00,599.585,602.55,596.1,596.57,119615
2024-08-05 10:30:00,596.79,603.47,595.03,600.37,118838
2024-08-05 10:45:00,599.08,601.0976,595.01,595.01,101222
2024-08-05 11:00:00,595.67,602.61,593.52,602.505,131637
2024-08-05 11:15:00,602.565,603.47,598.87,599.1,120213
2024-08-05 11:30:00,599.1,600.24,596.87,597.55,93956
