timestamp,open,high,low,close,volume
2024-08-30 19:45:00,510.2500,510.2500,510.2500,510.2500,8
2024-08-30 19:30:00,511.3300,511.3300,510.8900,510.8900,20
2024-08-30 19:15:00,510.8800,511.5100,510.8800,511.5100,14
2024-08-30 19:00:00,510.2500,510.9600,509.8800,510.9600,710479
2024-08-30 18:45:00,510.8800,510.8800,510.8800,510.8800,1
2024-08-30 18:30:00,510.2500,510.9829,509.8800,510.0000,710604
2024-08-30 18:15:00,510.0200,510.0200,510.0200,510.0200,20
2024-08-30 18:00:00,510.1700,510.1700,510.1700,510.1700,20
2024-08-30 17:45:00,510.0200,510.0200,510.0200,510.0200,2
2024-08-30 17:30:00,511.0000,511.0000,511.0000,511.0000,1
2024-08-30 17:15:00,510.0200,511.8800,510.0200,511.8800,229
2024-08-30 17:00:00,509.8800,510.0000,509.8800,510.0000,20
2024-08-30 16:45:00,510.2500,510.2500,510.2500,510.2500,1280
2024-08-30 16:30:00,509.9100,510.2500,509.9100,510.2500,884
2024-08-30 16:15:00,510.2500,510.3061,509.8900,509.8900,15546
2024-08-30 16:00:00,510.0700,512.1500,507.2800,510.2500,2181256
2024-08-30 15:45:00,509.2100,511.1850,509.0900,510.0700,271583
2024-08-30 15:30:00,508.3700,509.3000,507.9200,509.0800,51168
2024-08-30 15:15:00,506.8200,508.5700,506.6200,508.2000,26961
2024-08-30 15:00:00,508.1200,508.3000,506.5000,506.9700,36543
2024-08-30 14:45:00,508.1600,508.6000,508.0950,508.2300,17581
2024-08-30 14:30:00,507.5300,508.2500,507.2400,507.9550,18947
2024-08-30 14:15:00,507.6800,508.0500,507.4300,507.8400,16736
2024-08-30 14:00:00,506.4700,507.5600,506.2310,507.5500,21252
2024-08-30 13:45:00,506.2900,506.7500,506.2900,506.4100,10184
2024-08-30 13:30:00,505.6600,506.4499,505.6000,506.4499,9369
2024-08-30 13:15:00,506.6000,506.6100,505.6100,505.7000,9495
2024-08-30 13:00:00,506.8000,507.1000,506.0101,506.5756,9980
2024-08-30 12:45:00,506.0200,506.8300,505.9400,506.5910,14542
2024-08-30 12:30:00,506.2000,506.5200,505.7010,506.3605,37170
2024-08-30 12:15:00,507.2000,507.2000,506.0450,506.2500,34378
2024-08-30 12:00:00,506.5950,507.3500,506.0000,507.0900,18797
2024-08-30 11:45:00,506.0250,506.7600,505.8800,506.7600,42112
2024-08-30 11:30:00,505.9000,506.1958,505.1700,506.1900,81642
2024-08-30 11:15:00,506.9900,507.0000,505.6700,505.8500,45884
2024-08-30 11:00:00,507.0400,507.2400,506.3510,507.1300,21082
2024-08-30 10:45:00,506.8300,507.5300,506.6600,506.8500,24351
2024-08-30 10:30:00,506.7050,508.0300,506.5350,507.0439,36486
2024-08-30 10:15:00,507.1150,507.1150,505.5780,506.7900,34467
2024-08-30 10:00:00,508.0700,508.3000,506.3600,507.2150,34245
2024-08-30 09:45:00,508.8400,509.1300,506.8000,507.9050,48840
2024-08-30 09:30:00,507.8300,509.8668,507.8300,508.6003,70740
2024-08-30 09:15:00,508.9900,509.6000,508.8800,508.8800,1118
2024-08-30 09:00:00,508.4000,509.6000,508.4000,508.6600,166
2024-08-30 08:45:00,508.6300,508.8900,508.4000,508.4000,63
2024-08-30 08:30:00,508.2100,509.0600,507.7500,508.7500,308
2024-08-30 08:15:00,509.0000,509.1100,509.0000,509.1100,79
2024-08-30 08:00:00,508.0012,510.1000,506.6843,509.6000,631
2024-08-30 07:45:00,508.9500,508.9500,508.9500,508.9500,1
2024-08-30 07:30:00,508.8800,508.9100,508.7300,508.9000,17
2024-08-30 07:15:00,509.0100,509.0100,509.0100,509.0100,23
2024-08-30 07:00:00,509.5000,509.5000,508.2000,508.5500,25
2024-08-30 06:45:00,508.0000,508.0000,507.3100,507.3100,26
2024-08-30 06:30:00,509.8000,509.8000,509.8000,509.8000,2
2024-08-30 06:00:00,508.0100,508.0100,508.0100,508.0100,1
2024-08-30 05:45:00,507.6500,507.6500,507.6500,507.6500,2
2024-08-30 04:45:00,508.9500,508.9500,508.9500,508.9500,1
