timestamp,open,high,low,close,volume
2024-10-31 19:45:00,197.2000,197.5400,197.1000,197.5001,172877
2024-10-31 19:30:00,197.2000,197.2900,197.0100,197.2000,84901
2024-10-31 19:15:00,196.5600,197.2900,196.5200,197.2300,103661
2024-10-31 19:00:00,196.1000,196.6000,196.0100,196.5500,71790
2024-10-31 18:45:00,197.1794,197.1800,195.6000,196.0200,144178
2024-10-31 18:30:00,196.9000,197.2000,196.8500,197.1500,100080
2024-10-31 18:15:00,197.0000,197.2000,196.5500,196.9600,182823
2024-10-31 18:00:00,196.9600,197.7700,196.7500,196.9600,685682
2024-10-31 17:45:00,194.9600,196.9700,194.6000,196.9700,797381
2024-10-31 17:30:00,194.2400,195.2000,194.1700,194.9500,309796
2024-10-31 17:15:00,195.1300,195.2800,186.7559,194.1700,716149
2024-10-31 17:00:00,192.9600,200.7251,186.4000,195.0500,1699807
2024-10-31 16:45:00,194.4300,194.5000,186.4000,192.9601,1133329
2024-10-31 16:30:00,194.2000,194.9900,193.4000,194.3000,1023018
2024-10-31 16:15:00,186.4000,196.4900,186.4000,194.4000,2873364
2024-10-31 16:00:00,186.1800,198.9100,184.1000,194.9500,26452503
2024-10-31 15:45:00,186.2750,186.7500,185.9400,186.1250,5393377
2024-10-31 15:30:00,186.3000,186.5020,185.7000,186.2800,2287892
2024-10-31 15:15:00,186.6400,186.9200,186.1400,186.2900,2056747
2024-10-31 15:00:00,185.7050,186.6800,185.6900,186.6550,1742017
2024-10-31 14:45:00,185.6150,185.9000,185.3300,185.7050,1066315
2024-10-31 14:30:00,185.6300,185.7400,185.2300,185.6150,1149677
2024-10-31 14:15:00,185.7300,185.7900,185.2300,185.6300,1514189
2024-10-31 14:00:00,185.8699,186.0830,185.5700,185.7300,1016750
2024-10-31 13:45:00,185.9200,186.2500,185.7350,185.8600,999180
2024-10-31 13:30:00,186.2000,186.2900,185.5600,185.9100,1475605
2024-10-31 13:15:00,186.7650,186.8700,186.2000,186.2081,803290
2024-10-31 13:00:00,186.3800,186.8200,186.2750,186.7600,934449
2024-10-31 12:45:00,186.4300,186.6800,186.2050,186.3800,911815
2024-10-31 12:30:00,186.4500,186.8000,186.2950,186.4281,1143998
2024-10-31 12:15:00,186.3200,186.8500,186.1401,186.4550,1832053
2024-10-31 12:00:00,186.1900,186.3400,185.5687,186.3300,1921360
2024-10-31 11:45:00,186.5400,186.5900,186.0300,186.1800,1356116
2024-10-31 11:30:00,187.1000,187.2000,186.4800,186.5400,1055038
2024-10-31 11:15:00,186.5000,187.2600,186.3400,187.1100,1256062
2024-10-31 11:00:00,187.1300,187.5000,186.4200,186.4851,1540918
2024-10-31 10:45:00,187.2750,190.2801,186.7705,187.1300,1476250
2024-10-31 10:30:00,187.2950,190.3101,187.0200,187.3000,1399870
2024-10-31 10:15:00,188.1009,188.4500,187.2500,187.3018,1953269
2024-10-31 10:00:00,188.2900,188.7300,187.7600,188.0800,1842755
2024-10-31 09:45:00,189.9500,189.9500,188.0200,188.2900,2418542
2024-10-31 09:30:00,190.5100,190.6000,189.1500,190.0299,3694664
2024-10-31 09:15:00,190.1500,195.0200,190.0600,190.5000,121414
2024-10-31 09:00:00,190.2500,192.7300,190.0500,190.2400,574481
2024-10-31 08:45:00,190.7100,192.7300,190.1000,190.2750,58822
2024-10-31 08:30:00,191.0600,191.2000,190.3400,190.6500,89927
2024-10-31 08:15:00,190.9500,191.2000,190.6500,191.0900,53522
2024-10-31 08:00:00,189.7852,192.7300,189.6012,191.0000,108394
2024-10-31 07:45:00,190.7500,191.3600,190.7000,191.3400,16089
2024-10-31 07:30:00,190.6300,190.7600,190.5100,190.7000,11405
2024-10-31 07:15:00,190.7700,190.8800,190.5000,190.6600,18833
2024-10-31 07:00:00,190.5400,191.0900,190.3300,190.8000,31573
2024-10-31 06:45:00,190.4000,190.7000,190.3300,190.4900,7314
2024-10-31 06:30:00,190.4800,190.4800,190.2700,190.4100,4649
2024-10-31 06:15:00,190.3000,190.5000,190.2400,190.4400,4115
2024-10-31 06:00:00,190.4900,190.6500,190.2500,190.3000,5263
2024-10-31 05:45:00,190.6000,190.6900,190.3200,190.5500,2394
2024-10-31 05:30:00,190.5900,190.7800,190.4800,190.6900,6124
2024-10-31 05:15:00,190.3100,190.6400,190.2700,190.5900,4306
2024-10-31 05:00:00,190.4900,190.4900,190.1100,190.2700,3050
2024-10-31 04:45:00,190.0400,190.9500,190.0000,190.5200,11497
2024-10-31 04:30:00,190.3000,190.3100,190.0300,190.0300,10777
2024-10-31 04:15:00,190.1300,190.4700,190.1100,190.3200,6209
2024-10-31 04:00:00,190.8800,190.8800,189.6700,190.1200,34985
2024-10-30 19:45:00,191.6300,191.7000,191.5000,191.5101,38001
2024-10-30 19:30:00,191.2700,191.7000,191.1500,191.6101,31642
2024-10-30 19:15:00,191.2300,191.3500,191.1000,191.2500,18740
2024-10-30 19:00:00,191.0000,191.9499,190.9800,191.2500,38258
2024-10-30 18:45:00,190.6000,191.1300,190.3500,191.0000,56090
2024-10-30 18:30:00,190.4900,190.6900,190.0700,190.5950,38870
2024-10-30 18:15:00,190.9300,190.9913,189.6600,190.4000,88001
2024-10-30 18:00:00,192.0500,192.2000,188.5500,191.0000,246401
