timestamp,open,high,low,close,volume
2024-11-08 19:45:00,226.9600,226.9800,226.9500,226.9599,2481
2024-11-08 19:30:00,226.9700,227.4800,226.9500,226.9600,1675
2024-11-08 19:15:00,226.9650,226.9800,226.9250,226.9700,2013
2024-11-08 19:00:00,226.9600,226.9800,226.8800,226.9800,3330
2024-11-08 18:45:00,226.8760,227.0000,226.8700,226.9700,2178
2024-11-08 18:30:00,226.8950,226.9400,226.8500,226.9000,3441
2024-11-08 18:15:00,226.9100,226.9400,226.8500,226.8950,4664
2024-11-08 18:00:00,226.8800,226.9400,226.8000,226.9100,1711
2024-11-08 17:45:00,227.1650,227.2900,226.8500,226.8700,6695
2024-11-08 17:30:00,226.8950,227.2900,226.8950,227.1500,8047
2024-11-08 17:15:00,227.0100,227.0900,226.8500,226.8500,382851
2024-11-08 17:00:00,227.1800,227.3400,226.9600,227.0400,15320
2024-11-08 16:45:00,227.2000,235.0000,226.9600,227.1800,12159
2024-11-08 16:30:00,227.2500,227.3800,226.9600,227.2100,225097
2024-11-08 16:15:00,227.2500,227.4400,226.9600,227.2500,48842
2024-11-08 16:00:00,226.9600,227.3700,226.9300,227.2500,14901613
2024-11-08 15:45:00,226.9550,227.3000,226.7200,227.1600,5583138
2024-11-08 15:30:00,227.4500,227.4850,226.8900,226.9550,934677
2024-11-08 15:15:00,227.5150,227.7200,227.3100,227.4700,743198
2024-11-08 15:00:00,227.4350,227.6000,227.2600,227.5200,684312
2024-11-08 14:45:00,227.6500,227.6600,227.3800,227.4400,408580
2024-11-08 14:30:00,227.5300,227.6800,227.4200,227.6600,477398
2024-11-08 14:15:00,227.4000,227.6100,227.3801,227.5399,429403
2024-11-08 14:00:00,227.4950,227.5782,227.2300,227.4000,484811
2024-11-08 13:45:00,227.3520,227.6100,227.1700,227.5000,2528056
2024-11-08 13:30:00,227.0000,227.4450,226.9700,227.3640,558626
2024-11-08 13:15:00,226.9650,227.0500,226.7900,226.9950,440692
2024-11-08 13:00:00,227.0300,227.1800,226.8950,226.9650,1055668
2024-11-08 12:45:00,227.1000,227.3000,227.0200,227.0200,459776
2024-11-08 12:30:00,226.8700,227.4565,226.8630,227.0950,610515
2024-11-08 12:15:00,227.0400,227.1200,226.7500,226.8800,536340
2024-11-08 12:00:00,227.2650,227.2800,226.9700,227.0400,644054
2024-11-08 11:45:00,227.2700,227.5800,227.2300,227.2700,745664
2024-11-08 11:30:00,226.6850,227.3800,226.6850,227.2800,770240
2024-11-08 11:15:00,226.6500,227.0100,226.5800,226.6881,846936
2024-11-08 11:00:00,226.5150,226.9100,226.4050,226.6758,1102689
2024-11-08 10:45:00,227.1100,227.2700,226.5050,226.5100,900915
2024-11-08 10:30:00,227.4800,227.5700,226.9100,227.1100,940214
2024-11-08 10:15:00,227.7600,228.1499,227.4400,227.4947,938472
2024-11-08 10:00:00,227.7800,228.0900,227.5200,227.7676,1195061
2024-11-08 09:45:00,228.1550,228.2100,227.5900,227.7699,1954846
2024-11-08 09:30:00,227.1700,228.6600,227.1400,228.1450,2743283
2024-11-08 09:15:00,227.5000,227.7100,226.7800,227.1400,58672
2024-11-08 09:00:00,227.3700,227.6200,227.2000,227.5900,27952
2024-11-08 08:45:00,227.3750,227.6100,224.1950,227.3750,11827
2024-11-08 08:30:00,227.5750,227.6100,227.2800,227.3800,21678
2024-11-08 08:15:00,227.5800,227.6300,227.4000,227.5600,15392
2024-11-08 08:00:00,227.5600,228.0000,226.9274,227.5250,55524
2024-11-08 07:45:00,227.7000,227.7100,227.5100,227.5700,5986
2024-11-08 07:30:00,227.5500,227.7100,227.5500,227.7000,4237
2024-11-08 07:15:00,227.4400,227.5600,227.3600,227.5400,7276
2024-11-08 07:00:00,227.5100,227.6700,227.3900,227.4100,13480
2024-11-08 06:45:00,227.5300,227.6100,227.4100,227.5200,3703
2024-11-08 06:30:00,227.6000,227.7500,227.5300,227.5600,6001
2024-11-08 06:15:00,227.6200,227.7200,227.4700,227.6100,6353
2024-11-08 06:00:00,227.0800,227.7000,227.0500,227.6100,14365
2024-11-08 05:45:00,227.1700,227.2000,226.9600,227.0800,11640
2024-11-08 05:30:00,227.5200,227.6100,227.1700,227.1700,10327
2024-11-08 05:15:00,227.7000,227.7400,227.5000,227.5300,4270
2024-11-08 05:00:00,227.8000,228.0000,227.6800,227.7000,8127
2024-11-08 04:45:00,227.8100,227.8600,227.6800,227.8100,4171
2024-11-08 04:30:00,227.7200,227.8700,227.7200,227.8100,3576
2024-11-08 04:15:00,227.6500,227.8300,227.6400,227.7500,2664
2024-11-08 04:00:00,227.5600,227.8800,227.5000,227.6500,13554
2024-11-07 19:45:00,227.3794,227.4495,227.2297,227.4495,9491
2024-11-07 19:30:00,227.4095,227.4495,227.2497,227.3795,5529
2024-11-07 19:15:00,227.4495,227.4694,227.3596,227.4045,3961
2024-11-07 19:00:00,227.2497,227.4694,227.2297,227.4145,3314
2024-11-07 18:45:00,227.2047,227.3196,227.1698,227.2497,4931
2024-11-07 18:30:00,227.2896,227.4694,227.1698,227.2397,20585
2024-11-07 18:15:00,227.2397,227.4495,222.4749,227.2627,4013
2024-11-07 18:00:00,227.2497,227.3496,227.1498,227.2297,5891
2024-11-07 17:45:00,227.2996,227.3496,227.2497,227.2996,2709
2024-11-07 17:30:00,227.3196,227.3695,220.2408,227.2996,11469
2024-11-07 17:15:00,227.3995,227.4295,212.3958,227.3196,377615
2024-11-07 17:00:00,227.5094,227.5294,227.3895,227.3995,6554
2024-11-07 16:45:00,227.4495,227.5593,227.2297,227.4594,357057
2024-11-07 16:30:00,227.4694,227.4794,227.3695,227.4495,16842
2024-11-07 16:15:00,227.2297,227.6792,227.2297,227.4894,251146
2024-11-07 16:00:00,227.2414,227.7092,221.1414,227.6293,17973806
2024-11-07 15:45:00,227.4045,227.6243,226.5005,227.4395,4342851
2024-11-07 15:30:00,227.2846,227.4395,227.1298,227.3995,926025
2024-11-07 15:15:00,227.2647,227.5094,227.2497,227.2796,1036778
2024-11-07 15:00:00,227.2497,227.3346,227.0099,227.2697,835795
2024-11-07 14:45:00,226.8701,227.2597,226.8102,227.2547,760677
2024-11-07 14:30:00,226.8601,227.1798,226.6004,226.8901,1250864
2024-11-07 14:15:00,226.8901,226.9500,226.7103,226.8501,487709
2024-11-07 14:00:00,226.8500,227.1398,226.5405,226.8900,684824
2024-11-07 13:45:00,226.5804,227.0099,226.4955,226.8490,524350
2024-11-07 13:30:00,226.8501,226.8601,226.4955,226.5783,474069
2024-11-07 13:15:00,226.6004,226.8601,226.5205,226.8534,600098
2024-11-07 13:00:00,226.9550,226.9800,226.5305,226.5954,710865
2024-11-07 12:45:00,227.1897,227.2397,226.8901,226.9500,667711
2024-11-07 12:30:00,226.9600,227.1997,226.8701,227.1997,619768
2024-11-07 12:15:00,227.0149,227.1698,226.8502,226.9650,696053
2024-11-07 12:00:00,226.8121,227.0998,226.5105,227.0199,886463
2024-11-07 11:45:00,226.1409,226.8501,226.1409,226.8202,1140693
2024-11-07 11:30:00,226.0510,226.2008,225.9211,226.1309,724505
2024-11-07 11:15:00,225.9012,226.0710,225.5715,226.0560,735065
2024-11-07 11:00:00,225.9811,226.1709,225.5316,225.9062,901693
2024-11-07 10:45:00,225.3318,225.9811,225.3218,225.9811,883587
2024-11-07 10:30:00,225.5016,225.6288,225.1020,225.3318,1122124
2024-11-07 10:15:00,225.4616,225.6914,225.1120,225.4716,1611209
2024-11-07 10:00:00,226.0510,226.1009,225.3018,225.4790,1565669
2024-11-07 09:45:00,225.7114,226.1009,224.8623,226.0510,1993816
2024-11-07 09:30:00,224.3778,226.3007,224.3229,225.7214,4270799
2024-11-07 09:15:00,223.8774,224.4727,223.6337,224.3529,97736
2024-11-07 09:00:00,223.5238,224.0532,223.4339,223.8834,56597
2024-11-07 08:45:00,223.3240,223.6936,223.2840,223.5238,41715
2024-11-07 08:30:00,223.4539,223.4938,223.1742,223.3640,40098
2024-11-07 08:15:00,223.3040,223.4938,223.2541,223.4938,24731
2024-11-07 08:00:00,222.7446,223.4726,222.4749,223.3340,86756
2024-11-07 07:45:00,223.2141,223.2341,223.1542,223.1742,11746
2024-11-07 07:30:00,223.1542,223.3240,223.1042,223.2241,12347
2024-11-07 07:15:00,222.9444,223.1842,222.8246,223.1642,11542
2024-11-07 07:00:00,222.7347,222.9444,222.6547,222.9444,15868
2024-11-07 06:45:00,222.6847,222.7646,222.6647,222.7646,3574
2024-11-07 06:30:00,222.8645,222.9145,222.6647,222.7446,3968
2024-11-07 06:15:00,222.5449,222.9045,222.5049,222.9045,4627
2024-11-07 06:00:00,222.8845,222.8845,222.5049,222.5349,8362
2024-11-07 05:45:00,222.9045,222.9244,222.8545,222.8845,2274
2024-11-07 05:30:00,222.9344,222.9544,222.9045,222.9045,3637
2024-11-07 05:15:00,223.0543,223.0743,222.9244,222.9344,6665
2024-11-07 05:00:00,223.0643,223.1242,223.0343,223.0443,3191
2024-11-07 04:45:00,223.0643,223.1242,223.0243,223.0743,3000
2024-11-07 04:30:00,223.0643,223.2041,223.0044,223.1042,4449
2024-11-07 04:15:00,223.1842,223.1842,222.9544,223.0543,4559
