timestamp,open,high,low,close,volume
2024-08-01 04:00:00,190.84,190.91,188.6,188.78,34369
2024-08-01 04:15:00,188.78,189.54,188.71,188.9,17781
2024-08-01 04:30:00,188.99,189.32,188.68,189.1,8472
2024-08-01 04:45:00,189.0,189.0,188.55,188.6,8196
2024-08-01 05:00:00,188.54,189.0,188.41,188.93,13844
2024-08-01 05:15:00,189.0,189.22,188.89,189.14,9785
2024-08-01 05:30:00,188.96,189.42,188.91,189.23,8201
2024-08-01 05:45:00,189.2,189.44,189.15,189.3,8238
2024-08-01 06:00:00,189.24,189.37,189.11,189.25,4823
2024-08-01 06:15:00,189.25,189.35,189.19,189.35,4359
2024-08-01 06:30:00,189.35,189.35,188.77,188.95,15949
2024-08-01 06:45:00,188.93,189.29,188.92,189.2,4799
2024-08-01 07:00:00,189.28,190.2,189.16,190.2,49492
2024-08-01 07:15:00,190.19,190.32,189.86,190.2,35704
2024-08-01 07:30:00,190.2,191.289,190.13,191.13,74738
2024-08-01 07:45:00,191.1,191.49,190.51,190.55,73234
2024-08-01 08:00:00,189.83,191.49,186.98,190.675,200693
2024-08-01 08:15:00,190.65,190.82,190.11,190.4,90178
2024-08-01 08:30:00,190.4,190.71,189.35,189.58,136641
2024-08-01 08:45:00,189.645,190.35,184.62,190.07,83943
2024-08-01 09:00:00,190.09,190.1,189.45,189.95,83766
2024-08-01 09:15:00,189.95,190.4373,189.2701,189.29,159745
2024-08-01 09:30:00,189.285,189.99,187.75,189.73,4715364
2024-08-01 09:45:00,189.74,190.6,189.2789,190.39,2964080
2024-08-01 10:00:00,190.37,190.49,188.9998,189.5899,1987274
2024-08-01 10:15:00,189.58,189.58,187.8,187.83,1538753
2024-08-01 10:30:00,187.84,188.42,187.28,187.68,1699243
2024-08-01 10:45:00,187.675,188.04,187.11,187.64,1406913
2024-08-01 11:00:00,187.66,187.74,186.83,186.8674,1499715
2024-08-01 11:15:00,186.86,187.42,186.24,186.28,1364173
2024-08-01 11:30:00,186.27,186.46,185.01,185.33,1543908
2024-08-01 11:45:00,185.3399,185.57,184.63,184.69,1625207
2024-08-01 12:00:00,184.66,185.59,184.57,185.53,1566503
2024-08-01 12:15:00,185.534,185.9599,184.73,184.94,1908985
2024-08-01 12:30:00,184.93,185.06,183.96,184.61,1264345
2024-08-01 12:45:00,184.59,184.97,184.35,184.86,1107233
2024-08-01 13:00:00,184.875,185.37,184.34,184.4,1363116
2024-08-01 13:15:00,184.39,184.69,183.94,184.2031,1124208
2024-08-01 13:30:00,184.22,184.4795,183.23,183.29,1134431
2024-08-01 13:45:00,183.28,184.2499,183.0,184.2,1278782
2024-08-01 14:00:00,184.2,184.35,183.0901,183.12,1252629
2024-08-01 14:15:00,183.13,183.27,182.6,182.77,1134598
2024-08-01 14:30:00,182.75,188.7059,182.0547,182.0547,1180814
2024-08-01 14:45:00,182.065,182.5,181.87,182.46,1214080
2024-08-01 15:00:00,182.47,183.3,182.18,183.19,1787405
2024-08-01 15:15:00,183.19,184.06,183.04,183.865,2410426
2024-08-01 15:30:00,183.86,184.92,183.68,183.86,3090321
2024-08-01 15:45:00,183.88,184.87,183.2,184.01,5223946
2024-08-01 16:00:00,184.02,188.0,171.12,176.44,16237678
2024-08-01 16:15:00,176.365,184.07,171.5,174.48,2369279
2024-08-01 16:30:00,174.44,176.0,172.01,173.1,1439203
2024-08-01 16:45:00,173.04,184.07,173.04,176.25,1322677
2024-08-01 17:00:00,176.225,184.07,174.5,174.59,740439
2024-08-01 17:15:00,174.64,184.07,174.03,174.88,372882
2024-08-01 17:30:00,174.88,176.1,174.1,174.88,287275
2024-08-01 17:45:00,174.885,175.6,172.81,173.67,398744
2024-08-01 18:00:00,173.8,184.07,172.45,173.0,391448
2024-08-01 18:15:00,173.0,173.0,170.53,171.17,675966
2024-08-01 18:30:00,171.39,171.4,169.5109,170.08,677042
2024-08-01 18:45:00,170.09,170.77,169.79,170.1,315395
2024-08-01 19:00:00,170.0994,170.25,169.3,169.915,254524
2024-08-01 19:15:00,169.95,170.98,169.0,169.87,346130
2024-08-01 19:30:00,169.94,170.99,169.82,170.9,172909
2024-08-01 19:45:00,170.93,171.58,170.81,171.4,248608
2024-08-02 04:00:00,168.55,170.15,167.82,167.82,125226
2024-08-02 04:15:00,167.85,168.25,167.08,167.99,64852
2024-08-02 04:30:00,167.89,168.45,167.65,168.4,39212
2024-08-02 04:45:00,168.42,168.8,168.0,168.79,28751
2024-08-02 05:00:00,168.77,168.79,167.78,168.02,42155
2024-08-02 05:15:00,168.04,168.35,167.57,168.35,18588
2024-08-02 05:30:00,168.35,168.75,168.32,168.72,38365
2024-08-02 05:45:00,168.73,168.77,168.45,168.53,23314
2024-08-02 06:00:00,168.53,168.54,168.01,168.3,24751
2024-08-02 06:15:00,168.31,169.38,168.29,169.16,38243
2024-08-02 06:30:00,169.15,169.37,168.52,169.28,58503
2024-08-02 06:45:00,169.29,169.38,168.66,169.09,40816
2024-08-02 07:00:00,169.04,170.29,168.95,169.34,246759
2024-08-02 07:15:00,169.3,169.41,168.28,168.46,110503
2024-08-02 07:30:00,168.43,168.7,168.14,168.58,108435
2024-08-02 07:45:00,168.52,169.05,167.99,168.89,133817
2024-08-02 08:00:00,169.9797,184.07,167.0803,168.97,627138
2024-08-02 08:15:00,168.92,169.21,168.5,169.0,347787
2024-08-02 08:30:00,168.97,169.0,165.81,166.0,840478
2024-08-02 08:45:00,165.83,189.745,165.31,165.97,636285
2024-08-02 09:00:00,166.0,167.38,165.85,167.0,543824
2024-08-02 09:15:00,167.0,168.25,166.2,166.79,791532
2024-08-02 09:30:00,166.75,167.31,165.05,165.3953,15540416
2024-08-02 09:45:00,165.395,165.67,160.55,161.36,15047587
2024-08-02 10:00:00,161.36,164.1,161.01,161.06,8713659
2024-08-02 10:15:00,161.045,162.87,161.045,161.35,6060655
2024-08-02 10:30:00,161.32,166.0,160.83,162.24,5056573
2024-08-02 10:45:00,162.235,164.68,162.16,163.3,5543833
2024-08-02 11:00:00,163.32,165.0,163.25,164.47,4693494
2024-08-02 11:15:00,164.45,166.54,163.89,165.89,6960218
2024-08-02 11:30:00,165.897,167.8,165.72,167.69,5193525
2024-08-02 11:45:00,167.685,168.29,167.0,168.1,4145908
2024-08-02 12:00:00,168.11,168.36,166.75,167.07,3341475
2024-08-02 12:15:00,167.06,168.18,166.99,167.7801,2793429
2024-08-02 12:30:00,167.77,168.77,167.0325,168.4264,2601793
2024-08-02 12:45:00,168.42,168.65,165.85,166.115,2989948
2024-08-02 13:00:00,166.12,166.85,165.57,166.6988,2160884
2024-08-02 13:15:00,166.685,166.7799,165.34,165.3701,1857151
2024-08-02 13:30:00,165.37,165.8599,165.05,165.49,1741567
2024-08-02 13:45:00,165.49,165.728,165.01,165.54,1729744
2024-08-02 14:00:00,165.545,166.698,165.07,166.62,1913941
2024-08-02 14:15:00,166.63,168.3668,166.5,168.34,2758532
2024-08-02 14:30:00,168.3492,168.6599,167.03,167.05,2641361
2024-08-02 14:45:00,167.04,167.53,166.57,166.61,1940501
2024-08-02 15:00:00,166.6,167.06,165.68,167.055,2551428
2024-08-02 15:15:00,167.055,167.52,166.84,167.25,6088593
2024-08-02 15:30:00,167.24,167.56,166.217,166.62,3122671
2024-08-02 15:45:00,166.61,168.03,166.49,167.83,7175822
2024-08-02 16:00:00,167.8,168.39,166.64,167.8,15213358
2024-08-02 16:15:00,167.78,168.0,166.545,167.8,194393
2024-08-02 16:30:00,167.795,167.84,167.51,167.67,59949
2024-08-02 16:45:00,167.62,167.9,167.5,167.555,253396
2024-08-02 17:00:00,167.56,178.3268,156.64,167.645,3320374
2024-08-02 17:15:00,167.69,167.81,167.35,167.79,33888
2024-08-02 17:30:00,167.785,167.97,167.73,167.85,27797
2024-08-02 17:45:00,167.74,167.85,167.73,167.78,10520
2024-08-02 18:00:00,167.74,167.9,167.73,167.85,28613
2024-08-02 18:15:00,167.85,167.95,167.75,167.8,14052
2024-08-02 18:30:00,167.81,170.54,167.42,167.76,87770
2024-08-02 18:45:00,167.755,167.84,167.73,167.84,13019
2024-08-02 19:00:00,167.82,167.84,167.77,167.8379,8527
2024-08-02 19:15:00,167.825,167.84,167.75,167.76,10141
2024-08-02 19:30:00,167.7699,167.89,167.65,167.73,14357
2024-08-02 19:45:00,167.73,167.88,167.65,167.74,19541
2024-08-05 04:00:00,159.75,164.7,157.0,162.92,238051
2024-08-05 04:15:00,163.0,164.49,162.8,162.9,95473
2024-08-05 04:30:00,162.91,163.44,162.5,163.12,55330
2024-08-05 04:45:00,163.04,163.7,162.51,162.88,83649
2024-08-05 05:00:00,162.88,163.25,162.6,163.03,62804
2024-08-05 05:15:00,163.02,163.25,161.16,161.64,52539
2024-08-05 05:30:00,161.6,162.3,159.6,159.75,61764
2024-08-05 05:45:00,159.78,161.0,159.5,160.42,76134
2024-08-05 06:00:00,160.49,160.84,159.61,159.67,59918
2024-08-05 06:15:00,159.68,160.2,159.0,159.47,73561
2024-08-05 06:30:00,159.48,160.12,158.18,158.99,49705
2024-08-05 06:45:00,158.91,159.56,158.6,159.29,80985
2024-08-05 07:00:00,159.45,161.9,158.0,159.05,294016
2024-08-05 07:15:00,159.05,159.45,158.59,158.6,122517
2024-08-05 07:30:00,158.6,159.16,157.86,158.0,227440
2024-08-05 07:45:00,158.09,158.17,156.6,156.95,186677
2024-08-05 08:00:00,156.98,167.9,150.79,154.82,708432
2024-08-05 08:15:00,154.93,167.9,153.25,153.51,368005
2024-08-05 08:30:00,153.68,155.0,151.57,154.155,547502
2024-08-05 08:45:00,154.17,154.5,153.4,153.805,336214
2024-08-05 09:00:00,153.79,179.89,153.5,155.5,484962
2024-08-05 09:15:00,155.45,156.0,154.0,154.1,341164
2024-08-05 09:30:00,154.21,159.19,151.61,159.05,12760268
2024-08-05 09:45:00,159.01,160.15,158.47,159.27,5286475
2024-08-05 10:00:00,159.29,162.07,154.24,160.4046,4274622
2024-08-05 10:15:00,160.4,162.035,152.835,158.185,3308327
2024-08-05 10:30:00,158.185,160.7768,157.9,160.35,3541067
2024-08-05 10:45:00,160.39,162.69,160.0,161.1802,2787517
2024-08-05 11:00:00,161.18,162.68,160.18,162.66,2488639
2024-08-05 11:15:00,162.635,162.96,161.95,162.3,1869939
2024-08-05 11:30:00,162.34,162.66,161.5201,161.71,2050999
2024-08-05 11:45:00,161.715,162.03,160.15,160.364,2117752
2024-08-05 12:00:00,160.35,161.71,160.01,161.42,1882304
2024-08-05 12:15:00,161.41,162.08,153.16,161.96,3232436
2024-08-05 12:30:00,161.98,162.0,151.86,160.76,1980580
2024-08-05 12:45:00,160.76,160.94,153.6301,159.5901,2183728
2024-08-05 13:00:00,159.6128,161.0,159.5556,160.87,1351556
2024-08-05 13:15:00,160.87,161.32,160.73,160.86,1281994
2024-08-05 13:30:00,160.85,161.28,160.641,161.1,1204615
2024-08-05 13:45:00,161.13,161.24,160.77,160.965,1224290
2024-08-05 14:00:00,160.97,161.04,160.4,160.41,1171557
2024-08-05 14:15:00,160.42,161.1299,160.27,161.0,1096330
2024-08-05 14:30:00,160.995,161.3,160.06,160.1,1276717
2024-08-05 14:45:00,160.1,160.91,160.0,160.3584,1441023
2024-08-05 15:00:00,160.36,161.17,160.36,160.61,1324672
2024-08-05 15:15:00,160.59,161.13,160.52,161.0473,1462669
2024-08-05 15:30:00,161.04,161.3499,160.41,160.4183,1843380
2024-08-05 15:45:00,160.4157,161.16,160.03,161.04,4180648
2024-08-05 16:00:00,161.04,161.7,160.29,161.0,16762151
2024-08-05 16:15:00,160.99,161.2,160.35,160.905,97523
2024-08-05 16:30:00,160.905,183.85,160.6,160.95,26779
2024-08-05 16:45:00,160.97,161.53,160.8371,161.46,427708
2024-08-05 17:00:00,161.42,189.6849,161.02,161.31,76365
2024-08-05 17:15:00,161.278,218.6825,161.02,161.41,21144
2024-08-05 17:30:00,161.41,218.6825,145.9919,161.45,40215
2024-08-05 17:45:00,161.41,161.5,161.36,161.42,13345
2024-08-05 18:00:00,161.49,162.1,160.5101,162.0,51198
2024-08-05 18:15:00,162.01,162.5,161.95,162.35,36562
2024-08-05 18:30:00,162.315,162.45,162.0,162.18,24169
2024-08-05 18:45:00,162.19,162.29,161.74,161.98,29132
2024-08-05 19:00:00,161.98,162.14,161.9,162.06,19479
2024-08-05 19:15:00,162.06,162.14,161.78,161.95,25124
2024-08-05 19:30:00,162.0,162.3,161.9,162.3,18730
2024-08-05 19:45:00,162.31,162.87,162.28,162.68,29136
2024-08-06 04:00:00,163.02,164.88,161.8,161.8,65022
2024-08-06 04:15:00,161.85,162.38,161.66,162.25,17561
2024-08-06 04:30:00,162.24,162.4,161.91,162.06,9405
2024-08-06 04:45:00,162.06,162.49,161.99,162.11,16224
2024-08-06 05:00:00,162.1,162.14,161.1,161.29,19286
2024-08-06 05:15:00,161.26,161.26,160.4,160.92,25213
2024-08-06 05:30:00,160.92,160.92,160.05,160.7,14407
2024-08-06 05:45:00,160.7,161.22,160.36,161.14,10905
2024-08-06 06:00:00,161.1,161.43,160.8,161.27,19221
2024-08-06 06:15:00,161.29,161.6,160.89,161.6,10672
2024-08-06 06:30:00,161.6,162.03,161.52,161.63,15490
