timestamp,open,high,low,close,volume
2024-08-30 19:45:00,701.1400,701.3500,701.0000,701.1250,277
2024-08-30 19:30:00,700.7450,701.2540,700.7400,701.1400,384
2024-08-30 19:15:00,701.0000,701.2488,700.2400,700.9500,133
2024-08-30 19:00:00,700.2400,701.2500,700.2200,701.0000,210
2024-08-30 18:45:00,700.8250,701.1200,700.6800,700.6800,199
2024-08-30 18:30:00,700.7850,701.2400,700.2400,700.9950,31
2024-08-30 18:15:00,700.8000,701.0800,700.2401,700.8000,664
2024-08-30 18:00:00,701.0000,701.0200,700.6000,701.0000,172
2024-08-30 17:45:00,700.9500,701.1400,700.2000,701.1400,252
2024-08-30 17:30:00,700.8450,701.1400,700.2000,701.1300,797
2024-08-30 17:15:00,700.2950,701.0000,700.0012,700.8400,935
2024-08-30 17:00:00,700.0500,700.3900,663.1005,700.0200,1741
2024-08-30 16:45:00,699.7500,701.3500,688.4400,700.0500,3150
2024-08-30 16:30:00,699.7100,701.3500,699.5000,699.8500,8029
2024-08-30 16:15:00,701.3500,701.3500,699.1700,699.7100,17908
2024-08-30 16:00:00,701.4300,702.0200,697.4450,701.2729,1883741
2024-08-30 15:45:00,696.2650,701.7000,696.2650,701.4300,516646
2024-08-30 15:30:00,696.3400,697.0600,695.9200,696.3750,57501
2024-08-30 15:15:00,696.0150,696.8400,695.3500,696.2800,60926
2024-08-30 15:00:00,696.2100,696.3600,694.7800,695.8700,37846
2024-08-30 14:45:00,695.9300,696.9600,695.8300,696.1800,47314
2024-08-30 14:30:00,695.4850,696.3000,694.8700,695.9150,28605
2024-08-30 14:15:00,694.7450,695.8800,694.7450,695.5200,58761
2024-08-30 14:00:00,694.3600,694.9100,694.0001,694.7450,22277
2024-08-30 13:45:00,695.0000,695.7000,694.3600,694.3600,35767
2024-08-30 13:30:00,694.2000,695.5246,693.6001,694.8300,32448
2024-08-30 13:15:00,694.2500,694.8100,693.6300,694.2000,35811
2024-08-30 13:00:00,692.4515,694.4000,692.3300,694.1550,41536
2024-08-30 12:45:00,689.8400,692.8500,689.2800,692.4900,32016
2024-08-30 12:30:00,689.9600,690.2824,688.1600,689.4650,53471
2024-08-30 12:15:00,692.9700,693.2798,689.8000,690.0345,41250
2024-08-30 12:00:00,692.8000,693.2300,691.5500,693.2300,28584
2024-08-30 11:45:00,692.9900,693.1400,691.7400,692.9000,37857
2024-08-30 11:30:00,692.4450,692.9500,690.2200,692.9000,42164
2024-08-30 11:15:00,691.8600,692.6200,691.0201,692.4300,37502
2024-08-30 11:00:00,691.2300,692.4500,690.5123,692.1499,34466
2024-08-30 10:45:00,694.8100,696.7800,691.3300,691.3301,78386
2024-08-30 10:30:00,695.0000,696.8100,693.9200,695.7200,48039
2024-08-30 10:15:00,696.5100,696.7600,693.7300,695.2600,208850
2024-08-30 10:00:00,699.0000,701.8600,696.1371,696.1398,172047
2024-08-30 09:45:00,693.7900,699.4550,693.1600,699.4050,130485
2024-08-30 09:30:00,700.3600,700.5750,692.8667,693.4600,233058
2024-08-30 09:15:00,700.6550,703.0000,699.7700,700.7300,12077
2024-08-30 09:00:00,702.0000,702.0000,700.0500,700.6550,1174
2024-08-30 08:45:00,703.6200,704.0000,700.0100,701.3500,6140
2024-08-30 08:30:00,701.3000,704.0000,699.8800,703.3200,10968
