timestamp,open,high,low,close,volume
2024-06-28 19:30:00,171.5040,171.5040,171.5040,171.5040,14
2024-06-28 19:15:00,171.8410,171.8410,171.8410,171.8410,3
2024-06-28 19:00:00,171.4544,171.8410,171.4544,171.8410,1351401
2024-06-28 18:45:00,171.6031,171.8410,171.6031,171.8410,5
2024-06-28 18:30:00,171.4544,171.6031,171.4544,171.6031,1351357
2024-06-28 18:15:00,171.5040,171.5040,171.4544,171.5040,90
2024-06-28 18:00:00,171.5040,171.5040,171.4544,171.4544,9
2024-06-28 17:45:00,171.4544,171.5436,171.4544,171.5139,3
2024-06-28 17:30:00,171.5536,171.5536,171.4544,171.5040,87
2024-06-28 17:15:00,171.5536,171.5536,171.5436,171.5536,19
2024-06-28 17:00:00,171.6626,171.8906,171.4544,171.7023,27
2024-06-28 16:45:00,171.4544,171.8906,171.4544,171.8906,5900
2024-06-28 16:30:00,171.5040,171.5040,171.4544,171.4544,9901
2024-06-28 16:15:00,171.4544,171.8906,171.4544,171.5040,119250
2024-06-28 16:00:00,171.5833,171.9204,169.0256,171.4544,4745186
2024-06-28 15:45:00,171.6031,171.8410,171.2760,171.5833,429453
2024-06-28 15:30:00,171.3255,171.7419,170.9389,171.5734,115107
2024-06-28 15:15:00,170.7208,171.4247,170.6762,171.3156,70150
2024-06-28 15:00:00,170.7605,170.8100,170.4804,170.7307,109147
2024-06-28 14:45:00,170.7506,170.8150,170.5837,170.7803,57333
2024-06-28 14:30:00,170.7406,170.8493,170.7109,170.7406,46887
2024-06-28 14:15:00,171.1471,171.1570,170.6514,170.7555,56154
2024-06-28 14:00:00,171.3850,171.4049,171.0678,171.1521,48098
2024-06-28 13:45:00,171.3553,171.4742,171.2661,171.3602,41106
2024-06-28 13:30:00,171.5288,171.6130,171.3057,171.3602,39578
2024-06-28 13:15:00,171.8460,171.9600,171.5436,171.5536,51454
2024-06-28 13:00:00,171.4792,171.8708,171.4148,171.8708,43910
2024-06-28 12:45:00,171.5436,171.5436,171.3057,171.4643,32536
2024-06-28 12:30:00,171.6229,171.8113,171.2958,171.5040,59971
2024-06-28 12:15:00,171.1471,171.6428,170.9092,171.6428,38778
2024-06-28 12:00:00,171.2462,171.2859,170.9984,171.1471,54495
2024-06-28 11:45:00,171.3008,171.3008,171.0975,171.2264,43612
2024-06-28 11:30:00,170.7109,171.5436,170.5721,171.2561,80827
2024-06-28 11:15:00,170.9488,170.9984,170.6217,170.7406,42623
2024-06-28 11:00:00,171.0182,171.0381,170.5919,170.9191,58515
2024-06-28 10:45:00,171.5337,171.8014,171.0182,171.0579,63852
2024-06-28 10:30:00,171.3107,171.7617,171.2661,171.5089,69912
2024-06-28 10:15:00,171.1174,171.3454,170.7902,171.2958,58334
2024-06-28 10:00:00,169.9674,171.5040,169.7493,171.2166,98868
2024-06-28 09:45:00,170.1617,170.2632,169.4122,169.8881,55433
2024-06-28 09:30:00,169.3726,170.9092,169.0553,170.1111,144603
2024-06-28 09:15:00,169.3726,169.7196,169.3726,169.5312,2775
2024-06-28 09:00:00,169.5312,169.7889,169.5312,169.7196,275
2024-06-28 08:45:00,169.7592,169.7592,169.5600,169.5600,208
2024-06-28 08:30:00,169.8286,169.8286,169.6204,169.6204,32
2024-06-28 08:15:00,169.6898,169.8583,169.3726,169.3726,41
2024-06-28 08:00:00,169.6997,170.5325,169.3726,169.6898,177
2024-06-28 07:45:00,169.6700,169.6700,169.5609,169.5609,76
2024-06-28 07:30:00,169.7295,169.7295,169.6105,169.6105,342
2024-06-28 07:15:00,169.8088,169.8583,169.7989,169.8583,138
2024-06-28 07:00:00,169.8088,169.8583,169.7691,169.8484,76
2024-06-28 06:30:00,169.8286,169.8583,169.8286,169.8583,20
2024-06-28 06:15:00,169.8583,169.8583,169.8583,169.8583,5
2024-06-28 06:00:00,169.8385,169.8583,169.7295,169.8286,55
2024-06-28 05:30:00,169.7196,169.7196,169.7196,169.7196,1
2024-06-28 05:15:00,169.7790,169.8583,169.7691,169.8484,161
2024-06-28 05:00:00,169.7295,169.7691,169.7295,169.7691,91
2024-06-28 04:45:00,169.2933,170.1557,169.2933,170.0170,33
2024-06-28 04:30:00,169.5312,169.5312,169.5312,169.5312,25
2024-06-28 04:15:00,169.5312,169.5312,169.5312,169.5312,8
2024-06-28 04:00:00,168.8571,170.1062,168.8571,169.2536,100
2024-06-27 19:45:00,169.6700,169.7989,169.4077,169.7989,332
2024-06-27 19:15:00,169.8088,169.8088,169.8088,169.8088,8
2024-06-27 19:00:00,169.3726,169.3726,169.3726,169.3726,511363
2024-06-27 18:30:00,169.3726,170.1161,169.3726,169.3726,511390
2024-06-27 18:15:00,169.3726,169.8484,169.3726,169.8088,248
2024-06-27 18:00:00,169.4221,169.4221,169.4221,169.4221,5
2024-06-27 17:45:00,169.4420,169.4420,169.3726,169.4221,301
2024-06-27 17:30:00,169.4221,169.4221,169.4221,169.4221,8
2024-06-27 17:15:00,169.3726,169.4717,169.3726,169.4717,31330
2024-06-27 17:00:00,169.4221,169.4717,169.4221,169.4221,75
2024-06-27 16:45:00,169.4717,169.6303,169.4717,169.4717,557
2024-06-27 16:30:00,169.3726,169.6601,169.3726,169.3726,17587
2024-06-27 16:15:00,169.3726,169.6898,169.3726,169.4221,1728
2024-06-27 16:00:00,169.4023,169.7691,169.0256,169.4221,1848657
2024-06-27 15:45:00,169.1347,169.5015,169.1247,169.4122,350087
2024-06-27 15:30:00,169.2734,169.2933,169.1148,169.1347,91897
2024-06-27 15:15:00,169.1842,169.2734,169.1447,169.2635,64355
2024-06-27 15:00:00,169.2834,169.3726,169.1247,169.1743,58411
2024-06-27 14:45:00,169.2487,169.4122,169.1446,169.2734,60331
2024-06-27 14:30:00,169.0454,169.2140,169.0058,169.2140,55677
2024-06-27 14:15:00,169.4866,169.4866,169.0058,169.0454,58581
2024-06-27 14:00:00,169.7493,169.7493,169.4717,169.4866,72571
2024-06-27 13:45:00,169.8385,169.8980,169.6402,169.7617,35338
2024-06-27 13:30:00,170.0170,170.0566,169.7592,169.7890,39107
2024-06-27 13:15:00,169.9476,170.0368,169.8286,170.0368,30542
2024-06-27 13:00:00,169.8385,170.0200,169.8088,169.9773,42687
2024-06-27 12:45:00,169.6700,169.9377,169.6204,169.8088,51031
2024-06-27 12:30:00,170.0764,170.1161,169.6601,169.6997,58463
2024-06-27 12:15:00,170.2732,170.3441,170.0170,170.0764,69199
2024-06-27 12:00:00,170.4730,170.5126,170.2251,170.2749,60157
2024-06-27 11:45:00,170.6613,170.7307,170.4432,170.4730,37108
2024-06-27 11:30:00,170.6613,170.7406,170.5622,170.6613,52989
2024-06-27 11:15:00,170.8893,170.9885,170.5622,170.6861,91901
2024-06-27 11:00:00,170.7803,170.9885,170.5523,170.8943,72460
2024-06-27 10:45:00,170.7406,171.0083,170.6217,170.7159,114677
2024-06-27 10:30:00,169.9575,170.7506,169.9476,170.7109,85612
2024-06-27 10:15:00,169.5609,170.0566,169.3825,170.0170,63716
2024-06-27 10:00:00,170.0170,170.0467,169.2635,169.5510,52513
2024-06-27 09:45:00,170.1458,170.2351,169.5213,170.0566,75841
2024-06-27 09:30:00,169.6402,170.3838,169.4717,170.2351,167805
2024-06-27 09:15:00,170.1855,170.1855,169.4221,169.5015,5764
2024-06-27 09:00:00,170.1954,170.1954,170.0170,170.1954,63
2024-06-27 08:45:00,170.2152,170.2450,169.9178,170.2053,508
