timestamp,open,high,low,close,volume
2024-08-01 04:00:00,223.7661,223.7661,222.1298,222.4391,24037
2024-08-01 04:15:00,222.4291,222.8282,222.1996,222.3792,14250
2024-08-01 04:30:00,222.3692,222.7184,222.2595,222.4889,8707
2024-08-01 04:45:00,222.479,222.6985,222.3592,222.6985,4495
2024-08-01 05:00:00,222.6386,223.0876,222.6386,222.8581,9224
2024-08-01 05:15:00,222.898,222.898,222.7783,222.8481,3245
2024-08-01 05:30:00,222.8581,223.1874,222.7683,223.1874,5287
2024-08-01 05:45:00,223.1874,223.1973,223.0477,223.1375,7629
2024-08-01 06:00:00,223.1175,223.337,223.0976,223.2672,5283
2024-08-01 06:15:00,223.2672,223.367,223.1475,223.357,6156
2024-08-01 06:30:00,223.357,223.4867,223.2273,223.3869,11927
2024-08-01 06:45:00,223.3869,223.5964,223.3071,223.4667,7830
2024-08-01 07:00:00,223.4867,223.8459,223.3969,223.7262,41324
2024-08-01 07:15:00,223.7361,224.235,223.6962,223.9956,40905
2024-08-01 07:30:00,224.0454,224.3647,223.9856,224.3647,32834
2024-08-01 07:45:00,224.1751,224.3348,223.5964,223.7461,25749
2024-08-01 08:00:00,223.1487,224.3747,221.581,223.796,137966
2024-08-01 08:15:00,223.796,224.0953,223.6463,223.9856,33845
2024-08-01 08:30:00,223.9856,224.3747,223.5964,223.7711,90967
2024-08-01 08:45:00,223.7461,224.1751,221.0073,223.9556,72463
2024-08-01 09:00:00,223.9556,224.235,223.6164,223.9257,67907
2024-08-01 09:15:00,223.9457,223.9956,223.5665,223.796,102003
2024-08-01 09:30:00,223.8658,223.9756,222.0599,222.5488,3356504
2024-08-01 09:45:00,222.5787,223.796,222.5787,223.776,2409903
2024-08-01 10:00:00,223.7361,223.806,222.449,222.6536,2140807
2024-08-01 10:15:00,222.6685,222.888,220.7628,220.7828,1850408
2024-08-01 10:30:00,220.7728,221.2318,220.1143,220.6032,2222643
2024-08-01 10:45:00,220.5832,220.9324,219.8552,220.4884,1444372
2024-08-01 11:00:00,220.5034,220.678,219.6254,219.9247,1458061
2024-08-01 11:15:00,219.9347,220.3138,219.6154,220.0345,1184990
2024-08-01 11:30:00,220.0644,220.3538,218.7873,218.8372,1388805
2024-08-01 11:45:00,218.8471,219.6254,218.7174,219.3061,1019757
2024-08-01 12:00:00,219.2962,219.5754,219.1564,219.4201,894353
2024-08-01 12:15:00,219.4059,219.6753,218.5279,218.8272,1175025
2024-08-01 12:30:00,218.8471,219.0068,218.039,218.2774,1094386
2024-08-01 12:45:00,218.2585,218.5677,217.9641,218.2485,1381573
2024-08-01 13:00:00,218.2285,218.4081,217.6898,217.7945,896569
2024-08-01 13:15:00,217.7795,217.8095,217.141,217.6598,1082580
2024-08-01 13:30:00,217.6698,217.959,216.8317,216.8616,2371169
2024-08-01 13:45:00,216.8816,218.1687,216.702,218.1387,1134762
2024-08-01 14:00:00,218.1288,218.3084,217.3904,217.4004,1558050
2024-08-01 14:15:00,217.4004,217.5201,216.7219,217.3006,1326086
2024-08-01 14:30:00,217.3056,217.5551,216.692,216.8417,1235102
2024-08-01 14:45:00,216.8417,217.3954,216.5324,217.0063,1763155
2024-08-01 15:00:00,216.9913,217.4603,216.6321,217.2009,1378878
2024-08-01 15:15:00,217.2009,217.6697,216.8417,217.565,1653389
2024-08-01 15:30:00,217.56,218.039,217.121,217.3904,2246589
2024-08-01 15:45:00,217.3954,218.6476,216.6471,217.7895,5183296
2024-08-01 16:00:00,217.7895,218.5179,216.2729,216.9813,16753536
2024-08-01 16:15:00,216.9798,217.8693,215.7142,216.0135,254963
2024-08-01 16:30:00,216.0534,223.4268,213.5191,218.3084,2536204
2024-08-01 16:45:00,218.3882,219.5057,217.5102,219.1564,750359
2024-08-01 17:00:00,219.2862,219.4059,214.6765,215.3051,1034696
2024-08-01 17:15:00,215.34,217.8693,211.8529,213.8833,1115187
2024-08-01 17:30:00,213.9881,219.9048,213.9083,219.6054,763785
2024-08-01 17:45:00,219.7052,220.3039,218.0889,219.6503,378435
2024-08-01 18:00:00,219.5057,219.9547,217.8693,219.5556,167278
2024-08-01 18:15:00,219.5057,220.5034,217.8693,220.5034,204755
2024-08-01 18:30:00,220.5333,220.693,218.5378,219.5156,104093
2024-08-01 18:45:00,219.5556,219.7052,218.9469,219.5057,79499
2024-08-01 19:00:00,219.4558,219.6054,218.3309,219.3161,91500
2024-08-01 19:15:00,219.3061,219.3859,218.5179,219.356,45703
2024-08-01 19:30:00,219.376,219.4857,219.0168,219.3809,71454
2024-08-01 19:45:00,219.4258,219.4558,218.907,219.1564,51763
2024-08-02 04:00:00,217.4104,218.3283,216.0534,216.5623,47801
2024-08-02 04:15:00,216.6122,217.2607,216.5124,217.2009,19322
2024-08-02 04:30:00,217.151,217.4503,216.9115,217.2408,15238
2024-08-02 04:45:00,217.2408,217.7696,217.1111,217.5102,12887
2024-08-02 05:00:00,217.56,217.58,217.4104,217.5301,10440
2024-08-02 05:15:00,217.5401,217.57,217.1111,217.2208,12177
2024-08-02 05:30:00,217.2108,217.6299,217.1809,217.4603,15839
2024-08-02 05:45:00,217.4104,217.56,217.1111,217.5201,8605
2024-08-02 06:00:00,217.4403,217.7297,217.0113,217.5002,21606
2024-08-02 06:15:00,217.5102,220.0844,217.4204,219.0866,27250
2024-08-02 06:30:00,219.0866,219.4059,218.1387,219.0766,28633
2024-08-02 06:45:00,219.1066,219.9746,218.907,219.6553,30865
2024-08-02 07:00:00,219.6553,219.9846,218.897,218.9769,67649
2024-08-02 07:15:00,218.9968,219.9048,218.7673,218.9569,100342
2024-08-02 07:30:00,218.9669,219.0168,216.7918,217.2108,93850
2024-08-02 07:45:00,217.3106,217.56,216.7618,216.8616,59299
2024-08-02 08:00:00,219.5256,220.0045,215.2951,217.57,234426
2024-08-02 08:15:00,217.57,218.458,216.5124,216.6621,115177
2024-08-02 08:30:00,216.7618,218.009,213.5191,215.0158,572570
2024-08-02 08:45:00,214.9958,223.9157,214.018,214.8561,369067
2024-08-02 09:00:00,214.8262,215.1056,213.1999,214.9059,449607
2024-08-02 09:15:00,214.7364,218.897,214.0679,218.5578,547051
2024-08-02 09:30:00,218.6576,223.367,217.2208,223.0776,10316542
2024-08-02 09:45:00,223.0976,223.9257,221.601,222.7384,5926801
2024-08-02 10:00:00,222.7035,223.6862,220.1742,220.3039,4786662
2024-08-02 10:15:00,220.2839,222.449,220.2739,222.1547,5646180
2024-08-02 10:30:00,222.1397,222.9978,222.0799,222.8681,3195498
2024-08-02 10:45:00,222.898,223.8757,221.8561,221.9003,5911291
2024-08-02 11:00:00,221.9102,222.7184,221.2617,221.9252,2905024
2024-08-02 11:15:00,221.9302,223.1674,221.9302,222.3193,2307518
2024-08-02 11:30:00,222.3093,222.449,220.9126,222.1597,2963323
2024-08-02 11:45:00,222.1497,222.9479,221.7506,222.7035,1769998
2024-08-02 12:00:00,222.7035,223.4767,222.2295,222.4041,1725611
2024-08-02 12:15:00,222.4191,224.2151,222.2994,224.1153,2640182
2024-08-02 12:30:00,224.0953,225.0931,224.0155,224.4773,2424063
2024-08-02 12:45:00,224.4346,224.5337,222.9479,223.7311,1891360
2024-08-02 13:00:00,223.7112,224.4445,223.6364,224.3148,1574996
2024-08-02 13:15:00,224.3248,224.7738,224.0091,224.1352,1597013
2024-08-02 13:30:00,224.1253,224.4994,223.8459,224.3348,2043234
2024-08-02 13:45:00,224.3098,224.4845,222.7982,223.6862,1856852
2024-08-02 14:00:00,223.6962,223.7262,222.0699,222.1996,1709046
2024-08-02 14:15:00,222.1896,222.9329,221.4114,222.9329,1940352
2024-08-02 14:30:00,222.918,223.5964,222.6885,223.1175,1583593
2024-08-02 14:45:00,223.0976,223.4967,222.1298,222.1996,1322493
2024-08-02 15:00:00,222.1996,222.8681,221.6159,222.3991,1702985
2024-08-02 15:15:00,222.3792,222.6785,221.6109,222.1198,1918083
2024-08-02 15:30:00,222.1298,222.4872,220.3737,221.5212,3036675
2024-08-02 15:45:00,221.5211,222.6386,218.5578,219.3061,8015670
2024-08-02 16:00:00,219.3061,219.785,218.917,219.4757,18632388
2024-08-02 16:15:00,219.4757,219.6054,219.366,219.4358,180285
2024-08-02 16:30:00,219.4458,219.5057,219.366,219.4258,60909
2024-08-02 16:45:00,219.4257,219.4558,219.2762,219.3261,1590895
2024-08-02 17:00:00,219.4558,219.6154,216.2895,219.4957,337036
2024-08-02 17:15:00,219.4658,219.5556,219.3161,219.366,11649
2024-08-02 17:30:00,219.4059,219.4258,218.7374,219.1365,31534
2024-08-02 17:45:00,219.1465,219.356,218.8471,218.8821,7426
2024-08-02 18:00:00,218.907,219.366,218.8471,218.897,6985675
2024-08-02 18:15:00,218.907,218.927,218.8571,218.9269,3515
2024-08-02 18:30:00,218.907,218.927,215.2852,218.8671,56299
2024-08-02 18:45:00,218.927,219.1465,218.8671,218.9868,7217
2024-08-02 19:00:00,218.9868,219.0367,218.7075,218.7823,13149
2024-08-02 19:15:00,218.7823,219.0168,218.6576,218.7424,7037
2024-08-02 19:30:00,218.8272,218.8272,218.6576,218.7174,8792
2024-08-02 19:45:00,218.7174,218.8072,218.7075,218.7873,15694
2024-08-05 04:00:00,206.475,207.5326,200.7778,204.8586,287826
2024-08-05 04:15:00,204.8187,205.7367,203.1425,203.4119,108317
2024-08-05 04:30:00,203.4718,203.8609,202.6037,203.6414,85300
2024-08-05 04:45:00,203.5815,203.5815,201.6658,201.9452,108949
2024-08-05 05:00:00,201.9452,202.6037,200.0495,200.9075,129278
2024-08-05 05:15:00,200.9275,201.8953,200.0595,201.8155,128369
2024-08-05 05:30:00,201.8055,202.3443,199.9697,200.5184,94496
2024-08-05 05:45:00,200.5184,202.035,200.1792,201.9253,78683
2024-08-05 06:00:00,201.9452,202.035,200.688,200.8177,65953
2024-08-05 06:15:00,200.9574,201.5361,200.1493,200.8876,75821
2024-08-05 06:30:00,200.9375,201.2268,199.6005,201.1969,108576
2024-08-05 06:45:00,201.2069,203.0427,201.0472,202.7933,167613
2024-08-05 07:00:00,202.8432,204.6591,201.9751,204.5893,458527
2024-08-05 07:15:00,204.4296,205.7367,203.7412,203.7711,313975
2024-08-05 07:30:00,203.7911,204.7489,203.0427,204.5493,231984
2024-08-05 07:45:00,204.6591,205.2378,202.045,202.7534,318366
2024-08-05 08:00:00,202.8831,219.366,196.6372,201.1071,1441678
2024-08-05 08:15:00,201.2368,201.2967,199.1515,199.7202,643144
2024-08-05 08:30:00,199.8898,199.9796,197.2159,197.4553,1151219
2024-08-05 08:45:00,197.5152,197.9542,196.0684,197.0762,816022
2024-08-05 09:00:00,197.0363,224.23,197.0363,199.1216,647840
2024-08-05 09:15:00,199.1615,200.1093,196.5573,198.6426,1231120
2024-08-05 09:30:00,198.6426,209.5281,195.5596,208.0814,18692817
2024-08-05 09:45:00,208.0764,210.6456,206.7045,207.1635,7245165
2024-08-05 10:00:00,207.363,210.5359,201.9253,209.2986,4714630
2024-08-05 10:15:00,209.2787,210.5259,198.4182,207.5114,3987713
2024-08-05 10:30:00,207.4735,209.9272,207.353,208.0286,3526287
2024-08-05 10:45:00,208.0714,209.9073,207.5326,209.089,2713687
2024-08-05 11:00:00,209.0991,212.4714,208.271,211.793,4297001
2024-08-05 11:15:00,211.7731,213.0203,201.2268,210.6955,2867481
2024-08-05 11:30:00,210.7254,211.4119,209.4483,209.6279,2745038
2024-08-05 11:45:00,209.6279,210.8551,209.0342,209.8624,2402717
